"id","block","trial","type","size","start_hand","switch_hands","targ","targ_x","targ_y","xtra_targ1","xtra_targ1_x","xtra_targ1_y","xtra_targ2","xtra_targ2_x","xtra_targ2_y","xtra_targ3","xtra_targ3_x","xtra_targ3_y","pt_x","pt_y","dist_err","move_time"
612,2,10,1,0,0,1,15,-5.16888618469238,13.0108652114868,20,9.04454517364502,14.3943109512329,42,0,0,42,0,0,-10.8109279010404,14.0517132421655,5.7372467,1688
612,2,11,1,1,0,1,17,-12.6883087158203,5.91665601730347,13,5.16888618469238,13.0108652114868,19,13.6781616210938,10.0949430465698,21,3.16049695014954,16.7036304473877,-13.1420946886412,10.3381817281379,4.444751,1645
612,2,12,1,0,0,1,6,9.96938610076904,4.64880084991455,4,-3.38094592094421,7.2504620552063,42,0,0,42,0,0,7.29598039773223,3.20437961687391,3.0386594,2141
612,2,13,1,1,1,1,8,0,11,5,-7.72740697860718,2.070552110672,3,3.38094592094421,7.2504620552063,10,-9.96938610076904,4.64880084991455,2.37088568905207,13.2852647159203,3.2929521,2210
612,2,14,0,1,0,1,25,-16.4207382202148,4.39992380142212,42,0,0,42,0,0,42,0,0,-16.1192452247684,1.26482208407836,3.1495652,1985
612,2,15,0,0,1,1,9,-5.91029596328735,9.27730560302734,42,0,0,42,0,0,42,0,0,-8.36280825064102,10.6376299780435,2.804514,2180
612,2,16,0,0,1,0,5,-7.72740697860718,2.070552110672,42,0,0,42,0,0,42,0,0,-9.55920047545835,4.45327762560968,3.0054697,2063
612,2,17,1,0,0,0,10,-9.96938610076904,4.64880084991455,24,-13.6781616210938,10.0949430465698,42,0,0,42,0,0,-8.39493042773791,7.70945981828624,3.4418809,2162
612,2,18,0,1,1,1,14,0,14,42,0,0,42,0,0,42,0,0,1.06629580443609,16.8194816327974,3.0143761,2165
612,2,19,0,1,1,1,16,-9.60738277435303,10.1832313537598,42,0,0,42,0,0,42,0,0,-10.5693631607152,12.1825219951356,2.2186864,1904
612,2,20,0,0,0,0,2,7.72740697860718,2.070552110672,42,0,0,42,0,0,42,0,0,8.78912242757891,4.1716668192872,2.3541289,1852
612,2,21,0,0,1,0,18,16.4207382202148,4.39992380142212,42,0,0,42,0,0,42,0,0,17.0141514698449,4.57601286679308,0.6189884,2534
612,2,22,1,0,1,0,12,9.60738277435303,10.1832313537598,10,-9.96938610076904,4.64880084991455,42,0,0,42,0,0,12.4131667971758,11.7230614488375,3.2005469,2066
612,2,23,1,1,1,0,25,-16.4207382202148,4.39992380142212,14,0,14,9,-5.91029596328735,9.27730560302734,17,-12.6883087158203,5.91665601730347,-12.7708240440631,8.04653133955343,5.1594205,2151
612,2,24,1,1,1,0,20,9.04454517364502,14.3943109512329,24,-13.6781616210938,10.0949430465698,22,-3.16049695014954,16.7036304473877,9,-5.91029596328735,9.27730560302734,12.0768946512294,10.5901303421382,4.8648673,2201
612,2,25,0,0,0,1,11,12.6883087158203,5.91665601730347,42,0,0,42,0,0,42,0,0,14.0526010019862,6.82534034756561,1.6392073,1914
612,2,26,1,0,1,1,2,7.72740697860718,2.070552110672,5,-7.72740697860718,2.070552110672,42,0,0,42,0,0,11.2437357147367,1.92952995472707,3.5191554,2203
612,2,27,1,0,1,0,4,-3.38094592094421,7.2504620552063,6,9.96938610076904,4.64880084991455,42,0,0,42,0,0,-7.64773668814098,7.90974064716336,4.3174242,1780
612,2,28,1,1,0,0,13,5.16888618469238,13.0108652114868,10,-9.96938610076904,4.64880084991455,24,-13.6781616210938,10.0949430465698,6,9.96938610076904,4.64880084991455,10.2619326228968,10.1948921985462,5.8196929,2451
612,2,29,1,0,1,1,4,-3.38094592094421,7.2504620552063,7,5.91029596328735,9.27730560302734,42,0,0,42,0,0,-11.3694890665567,13.3802982949023,10.069345,2026
612,2,30,1,1,0,0,12,9.60738277435303,10.1832313537598,3,3.38094592094421,7.2504620552063,22,-3.16049695014954,16.7036304473877,25,-16.4207382202148,4.39992380142212,12.3534016270693,10.8499925754894,2.8258079,2569
612,2,31,0,1,1,0,10,-9.96938610076904,4.64880084991455,42,0,0,42,0,0,42,0,0,-9.67963954332633,8.43180242601375,3.7940814,1886
612,2,32,0,0,1,1,12,9.60738277435303,10.1832313537598,42,0,0,42,0,0,42,0,0,8.96099611962306,8.46791848192177,1.8330614,1667
612,3,1,0,1,1,1,21,3.16049695014954,16.7036304473877,42,0,0,42,0,0,42,0,0,9.22316012414324,14.5015526845331,6.4501962,1823
612,3,2,0,1,1,0,7,5.91029596328735,9.27730560302734,42,0,0,42,0,0,42,0,0,7.04918955097452,8.03487108419338,1.6854442,1797
612,3,3,1,1,1,1,10,-9.96938610076904,4.64880084991455,18,16.4207382202148,4.39992380142212,25,-16.4207382202148,4.39992380142212,15,-5.16888618469238,13.0108652114868,-9.58269358712133,6.37071561688483,1.7648007,1810
612,3,4,1,0,0,1,22,-3.16049695014954,16.7036304473877,17,-12.6883087158203,5.91665601730347,42,0,0,42,0,0,-9.28609887340073,12.0194958516224,7.7112979,2358
612,3,5,1,0,1,1,9,-5.91029596328735,9.27730560302734,15,-5.16888618469238,13.0108652114868,42,0,0,42,0,0,-5.15543231086512,11.7364191767747,2.5723644,1754
612,3,6,1,1,0,1,3,3.38094592094421,7.2504620552063,16,-9.60738277435303,10.1832313537598,20,9.04454517364502,14.3943109512329,22,-3.16049695014954,16.7036304473877,4.52892886114789,8.49257850712178,1.6913658,1631
612,3,7,1,0,1,1,14,0,14,12,9.60738277435303,10.1832313537598,42,0,0,42,0,0,3.98749004975867,12.8532378612603,4.1491132,1880
612,3,8,1,0,1,0,19,13.6781616210938,10.0949430465698,22,-3.16049695014954,16.7036304473877,42,0,0,42,0,0,9.62372689757179,7.6499419602759,4.7346036,1975
612,3,9,1,1,0,1,25,-16.4207382202148,4.39992380142212,7,5.91029596328735,9.27730560302734,3,3.38094592094421,7.2504620552063,5,-7.72740697860718,2.070552110672,-14.7418622835368,0.0786338553974225,4.635965,1869
612,3,10,0,0,1,0,8,0,11,42,0,0,42,0,0,42,0,0,-1.39282523940555,10.5174429330127,1.47405,1813
612,3,11,1,1,0,0,16,-9.60738277435303,10.1832313537598,12,9.60738277435303,10.1832313537598,20,9.04454517364502,14.3943109512329,7,5.91029596328735,9.27730560302734,-7.24450999117575,8.80044352062294,2.7377491,1997
612,3,13,1,0,0,0,11,12.6883087158203,5.91665601730347,23,-9.04454517364502,14.3943109512329,42,0,0,42,0,0,13.9758482440922,6.10890255674054,1.3018129,1790
612,3,14,0,1,0,0,23,-9.04454517364502,14.3943109512329,42,0,0,42,0,0,42,0,0,-6.88789513087477,17.0493945487861,3.4206152,2012
612,3,15,0,1,1,1,5,-7.72740697860718,2.070552110672,42,0,0,42,0,0,42,0,0,-9.46404581919132,2.82182474533892,1.8921747,1877
612,3,16,0,0,0,0,18,16.4207382202148,4.39992380142212,42,0,0,42,0,0,42,0,0,14.0700863401803,3.39958252475864,2.554652,2651
612,3,17,0,0,1,1,9,-5.91029596328735,9.27730560302734,42,0,0,42,0,0,42,0,0,-7.36040080710148,8.91302996847233,1.4951591,1616
612,3,18,0,1,0,1,15,-5.16888618469238,13.0108652114868,42,0,0,42,0,0,42,0,0,-10.4020923953408,13.1024435179497,5.2340074,1725
612,3,19,1,1,1,0,3,3.38094592094421,7.2504620552063,24,-13.6781616210938,10.0949430465698,8,0,11,17,-12.6883087158203,5.91665601730347,6.4526351207935,5.45887709868938,3.5559881,1814
612,3,20,1,1,0,0,7,5.91029596328735,9.27730560302734,4,-3.38094592094421,7.2504620552063,19,13.6781616210938,10.0949430465698,15,-5.16888618469238,13.0108652114868,7.98435917521491,8.76159890393739,2.1372159,1881
612,3,21,1,0,0,1,10,-9.96938610076904,4.64880084991455,19,13.6781616210938,10.0949430465698,42,0,0,42,0,0,-10.4572903311232,7.82613858114258,3.2145802,2173
612,3,22,1,1,1,1,21,3.16049695014954,16.7036304473877,7,5.91029596328735,9.27730560302734,2,7.72740697860718,2.070552110672,13,5.16888618469238,13.0108652114868,9.89592846298593,15.2342490008411,6.8938465,2637
612,3,23,1,0,1,0,11,12.6883087158203,5.91665601730347,14,0,14,42,0,0,42,0,0,7.35381526750577,5.41813613664527,5.3577367,2436
612,3,24,0,0,0,1,20,9.04454517364502,14.3943109512329,42,0,0,42,0,0,42,0,0,8.62136940786617,14.201038664568,0.46522243,2019
612,3,25,1,0,0,0,17,-12.6883087158203,5.91665601730347,3,3.38094592094421,7.2504620552063,42,0,0,42,0,0,-9.09014124785688,5.99576736468406,3.5990371,1922
612,3,27,0,0,0,1,19,13.6781616210938,10.0949430465698,42,0,0,42,0,0,42,0,0,14.7357251868771,7.71338337369743,2.6058141,1559
612,3,28,0,0,1,1,14,0,14,42,0,0,42,0,0,42,0,0,2.49813159389486,13.8662154214365,2.5017114,1782
612,3,29,0,1,0,0,22,-3.16049695014954,16.7036304473877,42,0,0,42,0,0,42,0,0,-4.93894408251097,15.1404519989373,2.367784,2135
612,3,30,0,0,1,0,19,13.6781616210938,10.0949430465698,42,0,0,42,0,0,42,0,0,10.8817854964462,7.44741212463025,3.8508622,1783
612,3,31,0,0,0,0,5,-7.72740697860718,2.070552110672,42,0,0,42,0,0,42,0,0,-5.46359565922275,3.60219592286688,2.7332717,1634
612,3,32,0,1,1,0,13,5.16888618469238,13.0108652114868,42,0,0,42,0,0,42,0,0,4.33232542318405,9.27662574560446,3.8267974,1833
617,1,1,1,0,0,0,5,-7.72740697860718,2.070552110672,11,12.6883087158203,5.91665601730347,42,0,0,42,0,0,-6.24166519025588,0.844880742534712,1.9260579,2163
617,1,2,0,0,0,1,16,-9.60738277435303,10.1832313537598,42,0,0,42,0,0,42,0,0,-9.36833242306823,8.46262395009482,1.7371341,1826
617,1,3,0,1,1,0,20,9.04454517364502,14.3943109512329,42,0,0,42,0,0,42,0,0,5.84620173915561,15.7819299845262,3.486386,2581
617,1,4,1,1,1,0,9,-5.91029596328735,9.27730560302734,2,7.72740697860718,2.070552110672,7,5.91029596328735,9.27730560302734,17,-12.6883087158203,5.91665601730347,-9.39111943739155,6.35996550130808,4.5416963,2480
617,1,5,0,1,0,1,19,13.6781616210938,10.0949430465698,42,0,0,42,0,0,42,0,0,12.9487628919632,14.6432374577913,4.6064091,2550
617,1,6,0,1,0,0,6,9.96938610076904,4.64880084991455,42,0,0,42,0,0,42,0,0,12.4970771674561,3.8841803703469,2.6408079,2650
617,1,7,0,0,0,1,17,-12.6883087158203,5.91665601730347,42,0,0,42,0,0,42,0,0,-11.4379905863358,5.1417655700729,1.4709693,2130
617,1,8,0,0,0,0,8,0,11,42,0,0,42,0,0,42,0,0,-1.28243893413694,11.7170425069187,1.4692854,2300
617,1,9,1,1,0,0,18,16.4207382202148,4.39992380142212,14,0,14,16,-9.60738277435303,10.1832313537598,12,9.60738277435303,10.1832313537598,18.8082669944174,6.62265855136895,3.2620306,2369
617,1,10,1,1,1,1,25,-16.4207382202148,4.39992380142212,19,13.6781616210938,10.0949430465698,5,-7.72740697860718,2.070552110672,22,-3.16049695014954,16.7036304473877,-17.8969320936658,11.1980607483191,6.9565663,3713
617,1,11,0,1,0,1,4,-3.38094592094421,7.2504620552063,42,0,0,42,0,0,42,0,0,-5.44916686854557,5.07514437279652,3.0015904,1917
617,1,12,1,0,0,0,23,-9.04454517364502,14.3943109512329,7,5.91029596328735,9.27730560302734,42,0,0,42,0,0,-10.1858951543072,15.1509873647273,1.3693937,2597
617,1,13,0,1,1,1,3,3.38094592094421,7.2504620552063,42,0,0,42,0,0,42,0,0,3.68903283819687,6.36208622318944,0.94028143,2060
617,1,14,1,1,0,1,11,12.6883087158203,5.91665601730347,7,5.91029596328735,9.27730560302734,20,9.04454517364502,14.3943109512329,15,-5.16888618469238,13.0108652114868,10.1955120695732,12.0069025587629,6.580664,2147
617,1,15,1,1,0,0,25,-16.4207382202148,4.39992380142212,9,-5.91029596328735,9.27730560302734,13,5.16888618469238,13.0108652114868,21,3.16049695014954,16.7036304473877,-11.4609417898914,11.4138235283869,8.590365,2519
617,1,16,1,0,0,1,12,9.60738277435303,10.1832313537598,21,3.16049695014954,16.7036304473877,42,0,0,42,0,0,12.5218149070394,11.0944456723511,3.0535596,2268
617,1,17,1,0,1,1,25,-16.4207382202148,4.39992380142212,14,0,14,42,0,0,42,0,0,-16.4210190998425,8.6072980858115,4.2073743,2620
617,1,18,0,1,1,0,22,-3.16049695014954,16.7036304473877,42,0,0,42,0,0,42,0,0,-7.7555360853547,15.6810915777914,4.7074378,2594
617,1,19,0,1,1,1,13,5.16888618469238,13.0108652114868,42,0,0,42,0,0,42,0,0,6.08842461840527,10.8256634475064,2.3707926,2369
617,1,20,0,0,1,1,11,12.6883087158203,5.91665601730347,42,0,0,42,0,0,42,0,0,13.3959857189564,7.98637937209269,2.1873641,2313
617,1,21,0,1,0,0,6,9.96938610076904,4.64880084991455,42,0,0,42,0,0,42,0,0,9.03917820493007,4.30154405282849,0.99291189,3496
617,1,22,1,1,0,1,17,-12.6883087158203,5.91665601730347,3,3.38094592094421,7.2504620552063,25,-16.4207382202148,4.39992380142212,20,9.04454517364502,14.3943109512329,-10.5972708358469,4.29363439930208,2.6470056,2237
617,1,23,1,0,1,0,14,0,14,19,13.6781616210938,10.0949430465698,42,0,0,42,0,0,-1.29002816562102,13.3707239342723,1.4353261,2845
617,1,24,1,0,1,1,6,9.96938610076904,4.64880084991455,23,-9.04454517364502,14.3943109512329,42,0,0,42,0,0,10.5488991747471,5.3318382062665,0.89575411,1879
617,1,25,0,0,0,0,3,3.38094592094421,7.2504620552063,42,0,0,42,0,0,42,0,0,6.82891795636815,8.05904240332224,3.5415129,2414
617,1,26,0,0,1,0,10,-9.96938610076904,4.64880084991455,42,0,0,42,0,0,42,0,0,-15.5566206817985,5.70864259660122,5.6868669,2767
617,1,27,0,0,1,0,21,3.16049695014954,16.7036304473877,42,0,0,42,0,0,42,0,0,1.22803293581638,16.4690222690405,1.9466531,2478
617,1,28,0,0,1,1,18,16.4207382202148,4.39992380142212,42,0,0,42,0,0,42,0,0,11.4274388703935,9.26321304547122,6.9702669,2333
617,1,29,1,0,1,0,3,3.38094592094421,7.2504620552063,10,-9.96938610076904,4.64880084991455,42,0,0,42,0,0,4.73583362663686,5.54461637250878,2.1784467,2284
617,1,30,1,0,0,1,24,-13.6781616210938,10.0949430465698,6,9.96938610076904,4.64880084991455,42,0,0,42,0,0,-13.7145582798187,8.98145664904906,1.1140811,2089
617,1,31,1,1,1,1,5,-7.72740697860718,2.070552110672,8,0,11,16,-9.60738277435303,10.1832313537598,2,7.72740697860718,2.070552110672,-4.27720750839734,3.54593386945867,3.7524163,1635
617,1,32,1,1,1,0,3,3.38094592094421,7.2504620552063,22,-3.16049695014954,16.7036304473877,12,9.60738277435303,10.1832313537598,9,-5.91029596328735,9.27730560302734,6.10787922339912,5.87918834793202,3.0523035,2376
617,2,1,0,0,1,1,15,-5.16888618469238,13.0108652114868,42,0,0,42,0,0,42,0,0,-6.59803560761252,14.8250208685569,2.3094651,2265
617,2,2,0,0,1,0,24,-13.6781616210938,10.0949430465698,42,0,0,42,0,0,42,0,0,-17.9808294830226,12.0857278670819,4.7409044,2603
617,2,3,1,1,0,0,15,-5.16888618469238,13.0108652114868,13,5.16888618469238,13.0108652114868,18,16.4207382202148,4.39992380142212,3,3.38094592094421,7.2504620552063,-6.62979045979429,16.4304534694365,3.7185784,2659
617,2,4,0,1,1,0,12,9.60738277435303,10.1832313537598,42,0,0,42,0,0,42,0,0,6.49760592486534,12.0921822761159,3.6489458,3177
617,2,5,0,1,1,1,22,-3.16049695014954,16.7036304473877,42,0,0,42,0,0,42,0,0,-3.78916869143459,17.863104678291,1.3189422,2312
617,2,6,1,1,1,1,12,9.60738277435303,10.1832313537598,15,-5.16888618469238,13.0108652114868,23,-9.04454517364502,14.3943109512329,9,-5.91029596328735,9.27730560302734,8.11029104150094,4.38409501480486,5.9892626,2438
617,2,7,1,0,1,1,2,7.72740697860718,2.070552110672,13,5.16888618469238,13.0108652114868,42,0,0,42,0,0,8.88262770057295,1.85249835366121,1.17562,1986
617,2,8,1,0,1,0,14,0,14,25,-16.4207382202148,4.39992380142212,42,0,0,42,0,0,-0.85448697692613,12.3828397084482,1.8290313,2563
617,2,9,0,1,0,1,23,-9.04454517364502,14.3943109512329,42,0,0,42,0,0,42,0,0,-12.6123734020645,13.5777014685481,3.6600887,2748
617,2,10,1,0,0,0,11,12.6883087158203,5.91665601730347,20,9.04454517364502,14.3943109512329,42,0,0,42,0,0,15.6653807906858,5.70915548389177,2.9842947,2428
617,2,11,0,0,0,1,22,-3.16049695014954,16.7036304473877,42,0,0,42,0,0,42,0,0,-3.91391258503332,14.5380642433785,2.2928829,2360
617,2,12,1,1,1,0,19,13.6781616210938,10.0949430465698,5,-7.72740697860718,2.070552110672,13,5.16888618469238,13.0108652114868,24,-13.6781616210938,10.0949430465698,8.74676684209146,9.49296256289299,4.9680011,2395
617,2,13,0,1,0,1,16,-9.60738277435303,10.1832313537598,42,0,0,42,0,0,42,0,0,-11.7622794776759,11.2911247887029,2.4230162,2541
617,2,14,1,1,1,0,7,5.91029596328735,9.27730560302734,24,-13.6781616210938,10.0949430465698,18,16.4207382202148,4.39992380142212,11,12.6883087158203,5.91665601730347,3.41222370978883,11.130556245806,3.1104506,2688
617,2,15,0,1,0,0,10,-9.96938610076904,4.64880084991455,42,0,0,42,0,0,42,0,0,-7.1289794977143,5.72707501303767,3.0381878,2762
617,2,16,0,1,1,0,7,5.91029596328735,9.27730560302734,42,0,0,42,0,0,42,0,0,4.90010480851375,7.43298470525232,2.1028566,2690
617,2,17,0,0,0,0,16,-9.60738277435303,10.1832313537598,42,0,0,42,0,0,42,0,0,-8.14869478280266,11.2105913086515,1.7841634,2550
617,2,18,1,1,0,1,10,-9.96938610076904,4.64880084991455,6,9.96938610076904,4.64880084991455,15,-5.16888618469238,13.0108652114868,12,9.60738277435303,10.1832313537598,-12.6926391614951,4.15815950985862,2.7670989,2574
617,2,19,1,0,0,0,5,-7.72740697860718,2.070552110672,16,-9.60738277435303,10.1832313537598,42,0,0,42,0,0,-3.91542580690867,0.396367026257358,4.1634236,1976
617,2,20,1,0,1,0,20,9.04454517364502,14.3943109512329,12,9.60738277435303,10.1832313537598,42,0,0,42,0,0,6.84315383572458,12.0079398343855,3.2466738,2482
617,2,21,0,0,1,0,10,-9.96938610076904,4.64880084991455,42,0,0,42,0,0,42,0,0,-9.25161251879812,4.84431023290001,0.74392394,2053
617,2,22,1,0,1,1,13,5.16888618469238,13.0108652114868,17,-12.6883087158203,5.91665601730347,42,0,0,42,0,0,7.94221921120823,7.5183947883315,6.1529349,2215
617,2,23,0,1,0,0,21,3.16049695014954,16.7036304473877,42,0,0,42,0,0,42,0,0,3.21790359182372,17.9591838993499,1.2568651,2671
617,2,24,1,1,1,1,5,-7.72740697860718,2.070552110672,10,-9.96938610076904,4.64880084991455,2,7.72740697860718,2.070552110672,7,5.91029596328735,9.27730560302734,-7.60753498738209,3.96160473398485,1.8948481,2152
617,2,25,0,0,1,1,15,-5.16888618469238,13.0108652114868,42,0,0,42,0,0,42,0,0,-6.37071054965869,10.3908661810707,2.8824949,2369
617,2,26,0,0,0,0,21,3.16049695014954,16.7036304473877,42,0,0,42,0,0,42,0,0,3.50564225165153,16.0076871346251,0.77682841,2397
617,2,27,0,1,1,1,9,-5.91029596328735,9.27730560302734,42,0,0,42,0,0,42,0,0,-4.3663813966357,12.3352699548603,3.4256121,2124
617,2,28,1,1,0,0,13,5.16888618469238,13.0108652114868,8,0,11,23,-9.04454517364502,14.3943109512329,5,-7.72740697860718,2.070552110672,6.75021847088911,13.2894283328145,1.6056803,2430
617,2,29,1,0,0,1,22,-3.16049695014954,16.7036304473877,8,0,11,42,0,0,42,0,0,-9.53619641955985,13.9650519866423,6.9389737,2125
617,2,30,0,0,0,1,4,-3.38094592094421,7.2504620552063,42,0,0,42,0,0,42,0,0,-2.31080695299014,6.15216713726073,1.5334436,1891
617,2,31,1,1,0,1,20,9.04454517364502,14.3943109512329,3,3.38094592094421,7.2504620552063,7,5.91029596328735,9.27730560302734,25,-16.4207382202148,4.39992380142212,4.43862092901444,15.9225958942387,4.8528541,2477
617,2,32,1,0,0,1,17,-12.6883087158203,5.91665601730347,5,-7.72740697860718,2.070552110672,42,0,0,42,0,0,-10.1493640038256,3.62988653021131,3.4169511,2246
617,3,1,1,0,1,1,21,3.16049695014954,16.7036304473877,24,-13.6781616210938,10.0949430465698,42,0,0,42,0,0,6.71618799728047,14.7525878425412,4.0557991,2083
617,3,2,1,1,0,0,8,0,11,12,9.60738277435303,10.1832313537598,4,-3.38094592094421,7.2504620552063,6,9.96938610076904,4.64880084991455,0.486115648904644,9.25989442234878,1.8067307,1948
617,3,3,0,0,0,1,11,12.6883087158203,5.91665601730347,42,0,0,42,0,0,42,0,0,14.6712084185186,9.1927624379183,3.8294601,2244
617,3,4,0,1,0,1,19,13.6781616210938,10.0949430465698,42,0,0,42,0,0,42,0,0,12.6493822018423,13.2961488181704,3.3624553,2460
617,3,5,1,0,0,0,23,-9.04454517364502,14.3943109512329,3,3.38094592094421,7.2504620552063,42,0,0,42,0,0,-8.65635990951709,16.5129828565365,2.1539402,2530
617,3,6,0,0,0,0,6,9.96938610076904,4.64880084991455,42,0,0,42,0,0,42,0,0,12.2336718905711,4.41650900417959,2.2761699,2141
617,3,7,1,1,1,1,13,5.16888618469238,13.0108652114868,11,12.6883087158203,5.91665601730347,17,-12.6883087158203,5.91665601730347,24,-13.6781616210938,10.0949430465698,5.57587852677581,14.3039907303344,1.3556609,2284
617,3,8,1,0,0,1,4,-3.38094592094421,7.2504620552063,9,-5.91029596328735,9.27730560302734,42,0,0,42,0,0,0.047066173690349,5.31709509927404,3.9356289,1782
617,3,10,1,0,1,0,17,-12.6883087158203,5.91665601730347,2,7.72740697860718,2.070552110672,42,0,0,42,0,0,-13.280482490914,5.08197134289247,1.0234101,2431
617,3,11,1,0,1,0,7,5.91029596328735,9.27730560302734,18,16.4207382202148,4.39992380142212,42,0,0,42,0,0,5.34230066758702,7.04352595648973,2.3048623,1954
617,3,12,1,0,0,0,4,-3.38094592094421,7.2504620552063,22,-3.16049695014954,16.7036304473877,42,0,0,42,0,0,-2.78634867400684,8.0365185558891,0.98561184,2074
617,3,13,0,0,1,0,24,-13.6781616210938,10.0949430465698,42,0,0,42,0,0,42,0,0,-15.0147716102007,9.99816547604827,1.340109,2593
617,3,14,1,1,0,0,18,16.4207382202148,4.39992380142212,10,-9.96938610076904,4.64880084991455,21,3.16049695014954,16.7036304473877,25,-16.4207382202148,4.39992380142212,18.1885250232214,4.72994364654221,1.7983279,2644
617,3,15,0,0,1,0,2,7.72740697860718,2.070552110672,42,0,0,42,0,0,42,0,0,7.40290816970129,1.83052657378104,0.40362326,2751
617,3,16,1,1,1,0,19,13.6781616210938,10.0949430465698,10,-9.96938610076904,4.64880084991455,4,-3.38094592094421,7.2504620552063,14,0,14,11.9027371907196,9.46868242554683,1.8826402,2636
617,3,17,1,1,0,1,8,0,11,4,-3.38094592094421,7.2504620552063,6,9.96938610076904,4.64880084991455,17,-12.6883087158203,5.91665601730347,-0.620742737942895,8.47135746248285,2.6037194,2075
617,3,18,0,1,0,0,23,-9.04454517364502,14.3943109512329,42,0,0,42,0,0,42,0,0,-10.1260225144634,13.896606903861,1.1905052,2273
617,3,19,0,1,1,0,2,7.72740697860718,2.070552110672,42,0,0,42,0,0,42,0,0,5.09196529467259,0.48232510832813,3.0770144,2243
617,3,20,0,0,1,1,14,0,14,42,0,0,42,0,0,42,0,0,1.22008471413298,14.2856694516046,1.2530817,3301
617,3,21,1,0,0,1,8,0,11,15,-5.16888618469238,13.0108652114868,42,0,0,42,0,0,-0.163286746520494,9.36312618474679,1.644998,1615
617,3,22,0,0,0,0,12,9.60738277435303,10.1832313537598,42,0,0,42,0,0,42,0,0,10.8636577628624,9.56757860019091,1.3990194,2653
617,3,23,0,1,1,0,18,16.4207382202148,4.39992380142212,42,0,0,42,0,0,42,0,0,14.2535860445255,5.72984489394972,2.5426834,2488
617,3,24,1,1,0,1,9,-5.91029596328735,9.27730560302734,14,0,14,20,9.04454517364502,14.3943109512329,11,12.6883087158203,5.91665601730347,-5.90007310683598,8.49432597975842,0.78304636,1950
617,3,25,0,1,1,1,16,-9.60738277435303,10.1832313537598,42,0,0,42,0,0,42,0,0,-8.63234341488969,10.2377550193259,0.97656264,2437
617,3,26,0,1,1,1,24,-13.6781616210938,10.0949430465698,42,0,0,42,0,0,42,0,0,-9.68085990183427,13.0560333190794,4.9745831,2103
617,3,27,0,1,0,0,15,-5.16888618469238,13.0108652114868,42,0,0,42,0,0,42,0,0,-6.74979496143237,13.6305927310879,1.6980385,2724
617,3,28,1,1,1,0,9,-5.91029596328735,9.27730560302734,22,-3.16049695014954,16.7036304473877,16,-9.60738277435303,10.1832313537598,18,16.4207382202148,4.39992380142212,-7.82968767733657,10.568234993488,2.3131285,2463
617,3,30,0,0,0,1,20,9.04454517364502,14.3943109512329,42,0,0,42,0,0,42,0,0,8.69611428181418,13.3873849505311,1.0655065,1900
617,3,31,0,1,0,1,14,0,14,42,0,0,42,0,0,42,0,0,-0.698488813964253,11.5029381883906,2.5929143,1665
617,3,32,1,1,1,1,7,5.91029596328735,9.27730560302734,21,3.16049695014954,16.7036304473877,24,-13.6781616210938,10.0949430465698,19,13.6781616210938,10.0949430465698,8.6786798081464,7.54052083775393,3.2680836,1929
618,1,2,1,1,1,0,25,-16.4207382202148,4.39992380142212,11,12.6883087158203,5.91665601730347,15,-5.16888618469238,13.0108652114868,23,-9.04454517364502,14.3943109512329,-13.5354950410182,5.60184843220875,3.1255801,2467
618,1,3,0,1,0,1,3,3.38094592094421,7.2504620552063,42,0,0,42,0,0,42,0,0,0.11393326467566,9.45420332803234,3.9407927,2492
618,1,4,1,0,0,1,20,9.04454517364502,14.3943109512329,13,5.16888618469238,13.0108652114868,42,0,0,42,0,0,1.87638832165604,13.7525590108844,7.196827,2224
618,1,5,1,1,1,0,5,-7.72740697860718,2.070552110672,7,5.91029596328735,9.27730560302734,17,-12.6883087158203,5.91665601730347,19,13.6781616210938,10.0949430465698,-7.82736895455622,2.77642487205168,0.71291567,2115
618,1,6,1,1,0,0,2,7.72740697860718,2.070552110672,25,-16.4207382202148,4.39992380142212,21,3.16049695014954,16.7036304473877,18,16.4207382202148,4.39992380142212,8.45752276381477,0.156591169812065,2.048491,1841
618,1,7,0,1,1,0,9,-5.91029596328735,9.27730560302734,42,0,0,42,0,0,42,0,0,-7.97910460812073,9.73446752088638,2.1187181,2003
618,1,8,0,0,0,0,24,-13.6781616210938,10.0949430465698,42,0,0,42,0,0,42,0,0,-10.4331606112197,11.6673758038442,3.6059085,2204
618,1,9,1,0,0,0,11,12.6883087158203,5.91665601730347,15,-5.16888618469238,13.0108652114868,42,0,0,42,0,0,7.2973706799895,7.63654533156717,5.6586423,1894
618,1,10,0,0,1,1,17,-12.6883087158203,5.91665601730347,42,0,0,42,0,0,42,0,0,-11.9241175660025,9.41617559262849,3.5819862,2073
618,1,11,0,1,0,0,19,13.6781616210938,10.0949430465698,42,0,0,42,0,0,42,0,0,11.2080598803766,10.7059697328557,2.5445542,2441
618,1,12,1,1,0,1,6,9.96938610076904,4.64880084991455,10,-9.96938610076904,4.64880084991455,20,9.04454517364502,14.3943109512329,23,-9.04454517364502,14.3943109512329,10.6710741165752,6.26615475982545,1.7630087,1971
618,1,13,0,1,1,0,14,0,14,42,0,0,42,0,0,42,0,0,-0.368404395405916,13.311670034822,0.78071758,2144
