"id","block","trial","setsize","start_hand","switch_hands","recall_move","targ1","targ2","targ3","targ4","recall_targ","targ_x","targ_y","pt_x","pt_y","dist_err","move_time"
19,3,6,4,0,1,1,16,3,7,18,16,-9.82982540130615,6.88291692733765,-8.26344977289324,3.80256661991973,3.455733,2738
19,3,7,1,1,0,1,12,12,12,12,12,1.64044296741486,11.8873443603516,2.15229196161441,11.5221156111513,0.62879363,2170
19,3,8,1,0,1,1,17,17,17,17,17,15.0350818634033,5.4723219871521,11.1900460922572,3.53909425043672,4.3036809,2080
19,3,9,4,0,0,3,6,13,19,8,19,9.74018287658691,12.6936531066895,9.52781841045896,9.73908685199536,2.9621885,3664
19,3,10,1,0,0,1,4,4,4,4,4,3.38094592094421,7.2504620552063,6.24896312620665,6.62649599874407,2.9351075,1662
19,3,11,1,0,1,1,7,7,7,7,7,-6.12835597991943,5.14230108261108,-6.96560863306662,4.94109536461695,0.86108986,2021
19,3,12,4,1,0,3,21,3,23,16,23,-7.38797807693481,14.1921730041504,-10.8236186396218,9.63215412170956,5.7094131,3385
19,3,13,4,1,1,2,22,2,9,25,2,7.72740697860718,2.070552110672,12.782169116551,1.22692188007999,5.1246787,2730
19,3,14,1,1,1,1,15,15,15,15,15,-7.5982551574707,9.28797721862793,-9.05693525871997,11.7148309119797,2.8314955,1943
19,3,15,1,0,1,1,11,11,11,11,11,4.79870414733887,10.9987468719482,5.71494863542226,12.6021132055254,1.8466964,1703
19,3,16,4,0,0,2,17,25,12,23,25,-13.856406211853,8,-8.86320010035326,1.98584720693692,7.8167859,2786
19,3,17,1,1,0,1,6,6,6,6,6,-3.38094592094421,7.2504620552063,-6.66744587927956,7.78844467391837,3.3302413,1918
19,3,18,4,1,0,4,11,15,24,13,13,-1.64044296741486,11.8873443603516,-1.87070274139155,12.8128803346873,0.95374861,2759
19,3,19,4,1,1,1,20,4,6,12,20,5.79900884628296,14.9121255874634,5.88261850060615,11.1836377992825,3.7294251,2811
19,3,20,1,0,0,1,10,10,10,10,10,7.5982551574707,9.28797721862793,7.03418109703825,8.17500669272621,1.2477512,2588
19,3,21,4,1,1,1,22,14,7,17,22,-3.12144494056702,15.6925640106201,-2.50278885193085,15.0386397399122,0.90019571,2662
19,3,22,4,1,0,4,21,24,10,5,5,0,8,6.70024718924712,7.98893443434029,6.7002563,3537
19,3,23,4,0,0,4,4,20,14,9,9,9.82982540130615,6.88291692733765,8.45417082412832,6.07351854643202,1.596105,2884
19,3,24,1,1,0,1,24,24,24,24,24,-11.064208984375,11.5578231811523,-8.41842035234291,8.90060526199338,3.7498006,2145
19,4,1,4,1,0,3,12,2,15,22,15,-7.5982551574707,9.28797721862793,-7.93637621049884,10.4900035347354,1.2486765,3054
19,4,2,1,0,1,1,5,5,5,5,5,0,8,0.0432562483568484,7.89736334580045,0.11137947,1636
19,4,3,1,1,1,1,11,11,11,11,11,4.79870414733887,10.9987468719482,6.17623029788227,10.6777045247561,1.4144421,2624
19,4,4,1,1,1,1,17,17,17,17,17,15.0350818634033,5.4723219871521,13.0092804774772,2.00918022288256,4.0121344,1618
19,4,5,1,0,1,1,19,19,19,19,19,9.74018287658691,12.6936531066895,10.4641489011986,10.3341242728701,2.4680971,1757
19,4,6,4,1,0,1,21,5,9,18,21,1.39449203014374,15.9391145706177,-0.0284730248392824,13.6591132022488,2.6876078,2514
19,4,7,1,1,0,1,10,10,10,10,10,7.5982551574707,9.28797721862793,9.09902543100957,12.2024918204177,3.278217,2597
19,4,8,1,0,0,1,22,22,22,22,22,-3.12144494056702,15.6925640106201,-4.74595253046046,14.6707661200992,1.9191393,2313
19,4,9,4,0,0,2,17,13,11,21,13,-1.64044296741486,11.8873443603516,-5.03696068604779,13.2665905293222,3.6658768,3649
19,4,10,4,1,0,4,6,9,23,3,3,6.12835597991943,5.14230108261108,6.1056606088222,2.78116536908,2.3612448,3243
19,4,11,4,0,1,1,12,18,20,5,12,1.64044296741486,11.8873443603516,0.648866546972751,11.3875907471049,1.1103952,2381
19,4,12,4,0,0,4,17,13,11,7,7,-6.12835597991943,5.14230108261108,-9.14227293424668,10.2378110174951,5.9201281,3056
19,4,13,4,0,0,2,25,23,19,3,23,-7.38797807693481,14.1921730041504,-9.80566236042297,14.6117390935272,2.4538201,2859
19,4,14,4,1,1,4,16,8,14,6,6,-3.38094592094421,7.2504620552063,-5.6296366287617,9.94646959596783,3.5107074,2623
19,4,15,4,0,1,3,7,15,4,20,4,3.38094592094421,7.2504620552063,7.79152076172222,10.3970721660534,5.4179632,3334
19,4,16,4,1,1,2,8,24,10,19,24,-11.064208984375,11.5578231811523,-10.8855504124337,7.19410113963597,4.3673778,2519
19,4,17,1,0,0,1,16,16,16,16,16,-9.82982540130615,6.88291692733765,-8.12695399566477,7.33804350287545,1.7626432,2760
19,4,18,4,0,1,1,2,22,24,4,2,7.72740697860718,2.070552110672,7.46256088819394,0.883298038979674,1.2164356,3601
19,4,19,1,1,0,1,18,18,18,18,18,12.9031143188477,9.46095371246338,9.40855586835165,9.01274712812763,3.5231843,2000
19,4,20,1,0,1,1,9,9,9,9,9,9.82982540130615,6.88291692733765,9.90503641327291,7.27247828776147,0.39675528,2120
19,4,21,4,1,1,3,16,25,14,10,14,-4.79870414733887,10.9987468719482,-0.437050703889161,15.8602790762735,6.5313487,3433
19,4,22,1,1,0,1,8,8,8,8,8,-7.72740697860718,2.070552110672,-9.19009409281295,4.22561496280512,2.6045632,1820
19,4,23,1,1,1,1,25,25,25,25,25,-13.856406211853,8,-9.89895419485665,6.85121815754365,4.1208162,1967
19,4,24,1,0,0,1,20,20,20,20,20,5.79900884628296,14.9121255874634,6.91934767845707,12.8586420228316,2.3392208,2383
20,1,1,4,0,1,1,3,13,10,21,3,6.12835597991943,5.14230108261108,-1.56756600312598,8.51568953299432,8.4027951,2450
20,1,2,1,1,0,1,7,7,7,7,7,-6.12835597991943,5.14230108261108,-7.21468394856026,7.37137908581489,2.479697,2508
20,1,3,1,1,1,1,20,20,20,20,20,5.79900884628296,14.9121255874634,9.41486765302503,12.6783343683934,4.2502068,2665
20,1,4,1,1,1,1,4,4,4,4,4,3.38094592094421,7.2504620552063,7.34583663528167,7.40891628738577,3.9680557,2026
20,1,5,4,1,1,4,2,6,15,13,13,-1.64044296741486,11.8873443603516,1.70341910057033,12.7917213356531,3.4640022,2424
20,1,6,1,1,0,1,25,25,25,25,25,-13.856406211853,8,-13.9459290087665,8.27264784399119,0.28696895,1977
20,1,7,1,0,0,1,19,19,19,19,19,9.74018287658691,12.6936531066895,9.5293372069164,14.263410536612,1.5838542,3190
20,1,8,4,0,1,3,22,20,11,25,11,4.79870414733887,10.9987468719482,2.52804228642176,11.1803925547579,2.2779158,3385
20,1,9,1,0,0,1,9,9,9,9,9,9.82982540130615,6.88291692733765,13.2706748636849,9.68018360567718,4.4344273,2621
20,1,10,1,0,1,1,18,18,18,18,18,12.9031143188477,9.46095371246338,8.59388183379023,9.71070172596412,4.3164637,1982
20,1,11,4,0,0,4,6,19,8,14,14,-4.79870414733887,10.9987468719482,-5.41119101516827,7.84753039641028,3.2101878,3816
20,1,12,4,1,0,2,7,24,3,17,24,-11.064208984375,11.5578231811523,-12.9164008392761,10.7975540232414,2.0021548,3189
20,1,13,4,1,0,1,8,4,25,14,8,-7.72740697860718,2.070552110672,-10.1953917708313,6.57991818523398,5.1405575,3172
20,1,14,4,1,0,1,2,16,20,18,2,7.72740697860718,2.070552110672,13.3879296407898,2.04170051000048,5.6605962,3372
20,1,15,1,0,1,1,12,12,12,12,12,1.64044296741486,11.8873443603516,-0.149203756115746,10.7467748003615,2.1222003,1768
20,1,16,4,1,1,3,5,24,17,15,17,15.0350818634033,5.4723219871521,10.737335408781,4.12136309328973,4.5050765,3608
20,1,17,4,0,0,3,23,12,10,19,10,7.5982551574707,9.28797721862793,13.9794608952499,8.4581279024435,6.4349387,2786
20,1,18,4,0,0,2,7,22,18,9,22,-3.12144494056702,15.6925640106201,-11.1904475730941,19.1722794747065,8.7873331,2933
20,1,19,4,1,1,4,16,23,11,5,5,0,8,3.89628524746857,10.8048833546285,4.8008759,2485
20,1,20,4,0,1,2,9,21,12,4,21,1.39449203014374,15.9391145706177,-1.79361685771086,10.6488789031014,6.1766198,2349
20,1,21,1,1,0,1,15,15,15,15,15,-7.5982551574707,9.28797721862793,-8.00957755117558,9.85068857675833,0.6970152,2541
20,1,22,1,1,1,1,6,6,6,6,6,-3.38094592094421,7.2504620552063,-2.14709163763,9.83280675592829,2.8619749,2833
20,1,23,1,0,1,1,16,16,16,16,16,-9.82982540130615,6.88291692733765,-8.94948455840717,6.91603718443679,0.88096365,1775
20,1,24,1,0,0,1,23,23,23,23,23,-7.38797807693481,14.1921730041504,-6.45328767934223,12.2498276131902,2.1555398,2433
20,2,1,1,0,0,1,7,7,7,7,7,-6.12835597991943,5.14230108261108,-6.52237694622219,6.66569543186975,1.5735256,2128
20,2,2,1,1,0,1,13,13,13,13,13,-1.64044296741486,11.8873443603516,-0.847143812446149,9.97531740663483,2.0700654,2180
20,2,3,4,1,1,3,16,8,25,22,25,-13.856406211853,8,-8.32404680661216,11.2260389284585,6.4042429,2903
20,2,4,4,1,1,1,21,18,14,3,21,1.39449203014374,15.9391145706177,3.18036072496424,13.6078070855483,2.9367195,3256
20,2,5,4,1,1,4,13,25,4,15,15,-7.5982551574707,9.28797721862793,-8.5603727390457,15.5211158894856,6.3069555,2406
20,2,6,1,0,1,1,22,22,22,22,22,-3.12144494056702,15.6925640106201,-3.46147671047106,15.735315791981,0.3427088,2104
20,2,7,1,1,0,1,9,9,9,9,9,9.82982540130615,6.88291692733765,7.16713390806567,8.65315237098944,3.1974458,2544
20,2,8,1,0,1,1,4,4,4,4,4,3.38094592094421,7.2504620552063,4.81137708417703,6.90903655756576,1.4706137,1734
20,2,9,4,0,0,2,5,8,24,20,8,-7.72740697860718,2.070552110672,-9.83292238727513,0.0604998504981372,2.9109286,3987
20,2,10,1,0,0,1,11,11,11,11,11,4.79870414733887,10.9987468719482,6.4907068808231,13.4953237171686,3.0159193,2251
20,2,11,4,0,1,1,17,12,15,10,17,15.0350818634033,5.4723219871521,12.9656815590611,3.42514531665672,2.9109019,2697
20,2,12,4,1,0,2,18,6,22,9,6,-3.38094592094421,7.2504620552063,-1.41479456258849,15.6825896891857,8.6583213,3268
20,2,13,1,0,0,1,3,3,3,3,3,6.12835597991943,5.14230108261108,8.07039236575899,8.82542731559006,4.1637632,2171
20,2,14,4,0,1,3,13,21,5,24,5,0,8,-6.62986394769694,11.1954960329582,7.3597752,2529
20,2,15,4,0,1,4,4,17,11,19,19,9.74018287658691,12.6936531066895,-1.14552896843652,7.56879474494768,12.031745,1879
20,2,16,1,1,1,1,24,24,24,24,24,-11.064208984375,11.5578231811523,-7.55247830386589,15.5704099944701,5.3322702,2537
20,2,17,1,1,1,1,14,14,14,14,14,-4.79870414733887,10.9987468719482,-4.66990656702666,14.3996214693356,3.4033126,2045
20,2,18,1,0,1,1,2,2,2,2,2,7.72740697860718,2.070552110672,7.47096940360127,4.78454430165018,2.7260803,1974
20,2,19,4,0,0,4,11,14,3,16,16,-9.82982540130615,6.88291692733765,-11.3129199537694,5.84046377801236,1.8128094,2726
20,2,20,1,1,0,1,23,23,23,23,23,-7.38797807693481,14.1921730041504,-9.64421792582037,14.1843757585538,2.2562533,3564
20,2,21,4,1,0,3,2,9,20,6,20,5.79900884628296,14.9121255874634,5.41456652609905,13.1125833610503,1.8401489,2762
20,2,22,4,0,0,1,12,23,19,7,12,1.64044296741486,11.8873443603516,2.48458489558641,17.2575260229518,5.4361224,2736
20,2,23,1,1,1,1,18,18,18,18,18,12.9031143188477,9.46095371246338,14.870911642815,9.82339248033827,2.0008968,2258
20,2,24,4,1,0,2,7,10,2,23,10,7.5982551574707,9.28797721862793,9.91576388683363,12.4652628196272,3.9326824,2595
20,3,1,1,1,0,1,17,17,17,17,17,15.0350818634033,5.4723219871521,16.0351115868373,7.9013351692343,2.6268164,2096
20,3,2,1,1,1,1,10,10,10,10,10,7.5982551574707,9.28797721862793,9.7510229804013,6.76207874588459,3.3188209,2779
20,3,3,4,0,1,2,4,25,23,16,25,-13.856406211853,8,-11.9738938486476,5.1359649185687,3.427324,3431
20,3,4,4,1,1,1,11,6,24,8,11,4.79870414733887,10.9987468719482,10.9637613555437,11.3046499968795,6.1726418,5165
20,3,5,4,1,0,3,9,13,4,2,4,3.38094592094421,7.2504620552063,4.0898905924934,8.50549296175738,1.4414247,2972
20,3,6,1,0,0,1,21,21,21,21,21,1.39449203014374,15.9391145706177,3.14514573647757,15.9088402831563,1.7509155,3030
20,3,7,4,0,0,1,2,18,11,22,2,7.72740697860718,2.070552110672,10.3329845899039,3.45647397874644,2.9512394,2488
20,3,8,4,1,0,4,25,20,13,16,16,-9.82982540130615,6.88291692733765,-12.6506103256004,6.04245349319268,2.9433325,3107
20,3,9,4,1,1,3,12,22,7,10,7,-6.12835597991943,5.14230108261108,-8.42710467583468,7.47955101705705,3.2782591,2555
20,3,10,4,0,1,2,6,9,19,14,9,9.82982540130615,6.88291692733765,7.03202300308278,7.58024385912395,2.8833944,4100
20,3,11,4,0,0,2,8,18,21,10,18,12.9031143188477,9.46095371246338,15.9686259613264,8.86675711451939,3.1225681,6453
20,3,12,1,1,1,1,12,12,12,12,12,1.64044296741486,11.8873443603516,7.23289446146086,11.4469747687182,5.6097628,2092
20,3,13,1,0,0,1,15,15,15,15,15,-7.5982551574707,9.28797721862793,-7.90508885574056,11.1617399686154,1.898719,1900
20,3,14,4,0,1,4,12,21,5,23,23,-7.38797807693481,14.1921730041504,-8.15081953171415,9.09892926165731,5.1500543,2743
20,3,15,1,0,1,1,8,8,8,8,8,-7.72740697860718,2.070552110672,-7.92596159461872,-1.03667557506025,3.1135651,2348
20,3,16,1,1,1,1,22,22,22,22,22,-3.12144494056702,15.6925640106201,1.25117656177643,13.5289679556021,4.8786234,2640
20,3,17,1,0,1,1,6,6,6,6,6,-3.38094592094421,7.2504620552063,-5.95869346855583,5.93360648780604,2.8946314,1445
20,3,18,1,0,1,1,20,20,20,20,20,5.79900884628296,14.9121255874634,4.22089651239044,15.3010952753256,1.6253418,3251
20,3,19,4,1,1,1,3,15,7,5,3,6.12835597991943,5.14230108261108,9.99159108105537,6.21586551786459,4.0096292,3016
20,3,20,1,0,0,1,13,13,13,13,13,-1.64044296741486,11.8873443603516,-2.22336058861191,12.9240095557416,1.189314,1930
20,3,21,1,1,0,1,19,19,19,19,19,9.74018287658691,12.6936531066895,9.17186824833705,12.8298901685083,0.58441599,2150
20,3,22,4,1,0,4,20,17,3,14,14,-4.79870414733887,10.9987468719482,-4.01610910325166,15.6718016217911,4.7381321,2141
20,3,23,1,1,0,1,5,5,5,5,5,0,8,-0.507552023423488,7.80032679892547,0.54541584,2016
20,3,24,4,0,0,3,17,19,24,15,24,-11.064208984375,11.5578231811523,-10.7671050418422,14.8908520462718,3.3462445,3743
20,4,1,1,0,1,1,10,10,10,10,10,7.5982551574707,9.28797721862793,5.8466186084127,12.5710689473021,3.7211452,2849
20,4,3,4,0,0,1,6,16,23,4,6,-3.38094592094421,7.2504620552063,-4.13477546450425,11.2011356113092,4.0219498,3603
20,4,4,4,1,0,1,18,14,8,3,18,12.9031143188477,9.46095371246338,8.45643249603718,11.8827748044623,5.0634175,5830
20,4,5,1,1,1,1,16,16,16,16,16,-9.82982540130615,6.88291692733765,-9.83581300389372,10.3988084895278,3.5158967,2157
20,4,6,1,1,0,1,3,3,3,3,3,6.12835597991943,5.14230108261108,7.10593021264544,8.85610503075364,3.8403113,2550
20,4,7,4,1,0,2,22,12,15,18,12,1.64044296741486,11.8873443603516,2.71127508666763,14.1990577451187,2.5476853,2698
20,4,8,4,1,1,1,9,19,16,13,9,9.82982540130615,6.88291692733765,13.2737649656313,2.90721918927319,5.2599327,2942
20,4,9,4,0,1,4,7,25,12,15,15,-7.5982551574707,9.28797721862793,-10.6458347818079,8.06600125360296,3.2834383,2981
20,4,10,4,1,1,4,6,2,11,23,23,-7.38797807693481,14.1921730041504,-4.42126397578265,14.1492270994903,2.9670249,2501
20,4,11,1,0,0,1,5,5,5,5,5,0,8,0.888643934833087,9.85842804284753,2.0599619,2233
20,4,12,4,1,1,2,21,19,8,2,19,9.74018287658691,12.6936531066895,12.7125403796619,8.06382011993049,5.5018417,3690
20,4,13,1,0,1,1,24,24,24,24,24,-11.064208984375,11.5578231811523,-10.3138306298898,6.84549880023506,4.7716945,2196
20,4,14,1,0,1,1,14,14,14,14,14,-4.79870414733887,10.9987468719482,-7.69066521229064,10.4237098804544,2.948577,2184
20,4,15,1,1,0,1,11,11,11,11,11,4.79870414733887,10.9987468719482,5.02919800527333,12.1608493757704,1.1847403,1923
20,4,16,4,0,0,3,20,17,4,10,4,3.38094592094421,7.2504620552063,3.30567324798894,7.26829047014132,0.077355205,3543
20,4,17,1,1,0,1,21,21,21,21,21,1.39449203014374,15.9391145706177,0.740952405817558,15.1908099434487,0.99351591,2062
20,4,18,1,1,1,1,2,2,2,2,2,7.72740697860718,2.070552110672,9.30377136284588,-1.37448028124342,3.7885581,1945
20,4,19,4,0,1,2,9,7,11,24,7,-6.12835597991943,5.14230108261108,-9.07193131143776,5.80945973876161,3.018234,3051
20,4,20,1,0,0,1,25,25,25,25,25,-13.856406211853,8,-11.4495129913121,8.07019631374017,2.4079166,1742
20,4,21,4,1,0,3,24,14,22,5,22,-3.12144494056702,15.6925640106201,-2.23819549890752,15.7088220966354,0.88339906,2872
20,4,22,1,0,0,1,17,17,17,17,17,15.0350818634033,5.4723219871521,14.6140305160453,7.34432566896508,1.918771,2126
20,4,23,4,0,0,4,10,25,3,20,20,5.79900884628296,14.9121255874634,4.0870008858713,17.5529497393855,3.1472088,2740
20,4,24,4,0,1,3,21,5,13,17,13,-1.64044296741486,11.8873443603516,-8.9758499544952,9.8875828674388,7.6031074,2929
8,1,1,4,0,1,2,8,5,17,12,5,0,8,-0.4190515203973,11.6377569479774,3.6618137,2829
8,1,2,4,1,0,3,19,22,16,14,16,-9.82982540130615,6.88291692733765,-8.18733491462156,9.06835924377931,2.7338495,5509
8,1,3,1,1,0,1,9,9,9,9,9,9.82982540130615,6.88291692733765,9.58040005008023,5.66978782101056,1.2385052,2574
8,1,4,4,1,1,4,21,3,11,23,23,-7.38797807693481,14.1921730041504,-9.58703229902673,16.6576421539209,3.3036915,3533
8,1,5,1,1,1,1,22,22,22,22,22,-3.12144494056702,15.6925640106201,-5.37160472728999,14.4040716370932,2.5929581,2290
8,1,6,4,0,0,3,25,5,18,13,18,12.9031143188477,9.46095371246338,8.05785253474124,8.71880046485607,4.9017704,2136
8,1,7,1,0,0,1,7,7,7,7,7,-6.12835597991943,5.14230108261108,-4.95760764397625,4.36909038598253,1.4030347,2063
8,1,8,1,0,1,1,10,10,10,10,10,7.5982551574707,9.28797721862793,8.11474987994502,8.29939090212106,1.1153787,2556
8,1,9,4,0,0,2,11,20,8,15,20,5.79900884628296,14.9121255874634,3.39908862008426,10.4491211943443,5.0673489,3125
8,1,10,4,0,1,2,16,19,21,4,19,9.74018287658691,12.6936531066895,8.62595291656826,7.17285827199316,5.6321119,2859
8,1,11,1,0,1,1,6,6,6,6,6,-3.38094592094421,7.2504620552063,-5.16985217497586,5.343102522846,2.6149964,2082
8,1,12,4,1,1,1,25,4,21,16,25,-13.856406211853,8,-7.54241393842266,5.51615341213425,6.7849829,4116
8,1,13,4,1,0,4,3,17,12,8,8,-7.72740697860718,2.070552110672,-9.12738414982096,3.30624235311559,1.8673153,3023
8,1,14,1,1,1,1,24,24,24,24,24,-11.064208984375,11.5578231811523,-12.5559951087457,11.1523010372441,1.5459217,2362
8,1,15,4,1,0,3,10,15,2,13,2,7.72740697860718,2.070552110672,11.1026289333397,2.89924120402615,3.4754638,3078
8,1,16,4,0,1,1,21,3,16,5,21,1.39449203014374,15.9391145706177,0.287955000835506,10.3217430656047,5.7253198,2994
8,1,17,4,1,1,4,15,24,2,11,11,4.79870414733887,10.9987468719482,-6.53755287182036,8.29060809928183,11.655245,4135
8,1,18,1,1,0,1,17,17,17,17,17,15.0350818634033,5.4723219871521,12.489955504211,2.72024760832067,3.7485439,2470
8,1,19,1,1,1,1,4,4,4,4,4,3.38094592094421,7.2504620552063,0.853818397970252,10.6952721306102,4.2723635,2007
8,1,20,1,1,0,1,15,15,15,15,15,-7.5982551574707,9.28797721862793,-8.06060850059535,7.25524164632089,2.0846545,2066
8,1,21,1,0,0,1,3,3,3,3,3,6.12835597991943,5.14230108261108,6.36575148523654,8.12311570627158,2.9902529,1803
8,1,22,4,0,0,1,14,6,24,19,14,-4.79870414733887,10.9987468719482,-8.08054536298189,12.1516413044733,3.4784547,2739
8,1,23,1,0,1,1,12,12,12,12,12,1.64044296741486,11.8873443603516,-0.366250736886758,11.3173203765327,2.0860841,2212
8,1,24,1,0,0,1,13,13,13,13,13,-1.64044296741486,11.8873443603516,-5.57589689530296,8.20369108417109,5.3904637,1800
8,2,1,4,0,0,4,20,6,11,22,22,-3.12144494056702,15.6925640106201,-3.81860710053351,8.98163916216772,6.7470399,2465
8,2,2,1,1,0,1,3,3,3,3,3,6.12835597991943,5.14230108261108,6.14627862710157,4.89724531210201,0.2457103,2093
8,2,3,1,1,0,1,11,11,11,11,11,4.79870414733887,10.9987468719482,2.58555244094479,8.40069819494815,3.4129016,1745
8,2,4,4,1,1,4,12,8,5,15,15,-7.5982551574707,9.28797721862793,-8.20714226191362,10.1734036520284,1.0745806,2136
8,2,5,4,0,0,1,2,20,14,10,2,7.72740697860718,2.070552110672,8.04042028094178,8.25457121300386,6.1919359,2472
8,2,6,1,1,1,1,16,16,16,16,16,-9.82982540130615,6.88291692733765,-10.5608471261092,10.8798553864393,4.0632388,2417
8,2,8,1,1,0,1,25,25,25,25,25,-13.856406211853,8,-15.2550593194499,3.70535725383479,4.5166566,2258
8,2,9,1,1,1,1,20,20,20,20,20,5.79900884628296,14.9121255874634,7.85867979763856,11.7417530506506,3.7806754,2305
8,2,10,4,1,0,2,16,10,12,14,10,7.5982551574707,9.28797721862793,9.38924115573251,10.3731193248548,2.0940784,2410
8,2,11,1,0,1,1,18,18,18,18,18,12.9031143188477,9.46095371246338,7.65212073761674,9.44639328051899,5.2510138,2154
8,2,12,1,0,1,1,8,8,8,8,8,-7.72740697860718,2.070552110672,-13.0179859980556,-1.47704938613037,6.369906,2345
8,2,13,1,0,0,1,17,17,17,17,17,15.0350818634033,5.4723219871521,14.1281548237473,4.50773427025537,1.3239887,2673
8,2,14,4,0,1,2,18,23,6,4,23,-7.38797807693481,14.1921730041504,7.37117312829183,10.590155434889,15.192336,2901
8,2,15,1,0,0,1,21,21,21,21,21,1.39449203014374,15.9391145706177,2.47173530876473,13.0740703341361,3.060871,1892
8,2,16,4,0,0,1,6,4,25,13,6,-3.38094592094421,7.2504620552063,3.75827653573011,10.9385872923118,8.0355936,2846
8,2,17,4,1,1,3,23,2,19,7,19,9.74018287658691,12.6936531066895,14.2804898454383,-2.24857463671437,15.616804,4476
8,2,19,4,1,0,3,13,19,24,22,24,-11.064208984375,11.5578231811523,-8.76252443792148,9.52805703502274,3.0688275,5673
8,2,20,1,0,0,1,9,9,9,9,9,9.82982540130615,6.88291692733765,10.4534787062807,6.85064709589686,0.62448762,1978
8,2,21,4,0,1,3,23,17,13,2,13,-1.64044296741486,11.8873443603516,13.1252664941465,6.38025341657615,15.759258,3371
8,2,23,1,0,1,1,4,4,4,4,4,3.38094592094421,7.2504620552063,9.44298850737976,7.41859236476923,6.0643737,2878
8,2,24,4,1,1,4,13,9,11,5,5,0,8,2.42446596514798,8.39928509631611,2.4571251,2605
8,3,2,4,0,1,3,24,8,3,14,3,6.12835597991943,5.14230108261108,13.0290027039254,6.47409888943015,7.0279877,2950
8,3,3,1,1,1,1,18,18,18,18,18,12.9031143188477,9.46095371246338,7.91312992791743,5.13712018882639,6.6026874,1682
8,3,4,4,0,0,2,22,16,2,10,16,-9.82982540130615,6.88291692733765,-7.51466167866149,8.15842812586741,2.6432767,3047
8,3,5,1,0,0,1,19,19,19,19,19,9.74018287658691,12.6936531066895,9.68377925589408,11.2499521805121,1.4448023,1849
8,3,6,4,0,0,3,18,2,24,7,24,-11.064208984375,11.5578231811523,-12.2837757486224,9.71034406346977,2.2137123,2989
8,3,7,1,1,0,1,23,23,23,23,23,-7.38797807693481,14.1921730041504,-7.97770325250664,12.5371816036108,1.7569213,1876
8,3,8,1,0,1,1,22,22,22,22,22,-3.12144494056702,15.6925640106201,-9.73135257087528,12.7352064473607,7.2413288,2076
8,3,9,4,1,0,4,23,9,20,4,4,3.38094592094421,7.2504620552063,3.11985470722172,6.52506970011089,0.77094921,2661
8,3,11,4,1,0,1,6,17,8,11,6,-3.38094592094421,7.2504620552063,-9.33536173408703,0.74715364122229,8.8174876,2080
8,3,12,4,0,1,1,9,15,21,25,9,9.82982540130615,6.88291692733765,11.7837161405084,6.9936541674663,1.9570263,2868
8,3,13,1,1,0,1,7,7,7,7,7,-6.12835597991943,5.14230108261108,-8.04601006832399,5.33306535864146,1.9271191,1768
8,3,14,1,1,0,1,5,5,5,5,5,0,8,-1.66963708564312,7.7367319405305,1.6902657,1619
8,3,15,4,0,1,1,11,19,7,20,11,4.79870414733887,10.9987468719482,11.255929872993,11.7395581870562,6.4995819,2369
8,3,16,1,0,0,1,25,25,25,25,25,-13.856406211853,8,-8.81075760718551,7.1475027530662,5.1171595,1817
8,3,17,1,1,1,1,10,10,10,10,10,7.5982551574707,9.28797721862793,8.46270550022483,7.17402892645164,2.2838677,1893
8,3,18,1,0,1,1,2,2,2,2,2,7.72740697860718,2.070552110672,9.12709779448151,4.95386555901801,3.2050945,2206
8,3,19,4,1,1,3,18,16,13,10,13,-1.64044296741486,11.8873443603516,1.55379947984259,13.0677732249652,3.4053777,3104
8,3,20,4,0,0,4,21,24,3,8,8,-7.72740697860718,2.070552110672,-7.89240956190303,-1.88927804718899,3.9632664,2270
8,3,21,1,0,1,1,14,14,14,14,14,-4.79870414733887,10.9987468719482,-7.52875721256153,7.54707602915104,4.4008205,1632
8,3,22,4,1,0,2,24,20,4,23,20,5.79900884628296,14.9121255874634,-10.2403964772274,13.1806130369279,16.132596,3796
8,3,23,1,0,0,1,15,15,15,15,15,-7.5982551574707,9.28797721862793,-6.4366598210507,6.55381924689178,2.9706773,1745
8,3,24,4,1,1,2,17,21,23,6,21,1.39449203014374,15.9391145706177,2.4104536400013,15.512398563484,1.1019367,3055
8,4,1,4,0,0,4,8,5,9,12,12,1.64044296741486,11.8873443603516,1.60058995814936,12.6798575602513,0.79351461,4982
8,4,3,1,0,1,1,16,16,16,16,16,-9.82982540130615,6.88291692733765,-12.2423851205305,4.37125330062092,3.4826568,2014
8,4,4,1,1,1,1,6,6,6,6,6,-3.38094592094421,7.2504620552063,-2.03571948538777,11.1855828451511,4.1587029,5714
8,4,5,1,0,0,1,11,11,11,11,11,4.79870414733887,10.9987468719482,9.86945782539036,12.2323497139428,5.2186511,2810
8,4,7,4,0,0,3,23,19,10,15,10,7.5982551574707,9.28797721862793,9.75314200110861,10.4733245442037,2.4593872,4227
8,4,8,4,1,0,1,18,4,11,6,18,12.9031143188477,9.46095371246338,12.7689537204916,7.3990050955158,2.0663086,2353
8,4,9,1,1,0,1,13,13,13,13,13,-1.64044296741486,11.8873443603516,-0.928969520682699,12.9684145335308,1.2941821,1901
8,4,10,4,1,0,2,25,22,15,5,22,-3.12144494056702,15.6925640106201,-6.82722624424416,6.48060097349616,9.9294047,3095
8,4,11,4,1,0,2,20,14,18,24,14,-4.79870414733887,10.9987468719482,12.9067043117288,5.71592588362057,18.476734,2622
